text,in_reply_to_user_id,author_id,conversation_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id
"This is a big project, this project my very like, plz joi this project, @binance
@solana
@Louis_Tomlinson https://t.co/i3vvlxA8OO",,1482158514324013059,1482166027072913409,2022-01-15T01:41:32.000Z,0,0,0,0,1482166027072913409
@SellputCapital @joemccann @solana Not a cap... Negotiate better.,1339775777198415873,948966820240936960,1482015751527546885,2022-01-15T01:41:31.000Z,0,0,0,0,1482166022761238528
"🔥 Rising $SOL Accounts 🔥
11 - @solana_daily
12 - @Ninjascalp
13 - @CryptoAnglio
14 - @LadyofCrypto1
15 - @blockchainedbb
16 - @Degen0xBDC
17 - @AltcoinDailyio
18 - @solana
19 - @ALEKH1NER
20 - @knox_trades",,1332415311333650433,1482165964665982992,2022-01-15T01:41:17.000Z,0,0,1,0,1482165964665982992
"@ShardiB2 if you think paying $200 in gas is shit, you should try paying like $0.000008 on @solana .... $sol is gunna win this race.",1091099554605395968,1432763155122429956,1481997130017513479,2022-01-15T01:40:39.000Z,0,0,0,0,1482165805324259330
@ZigNFTS @solana @borgenthebear Thanks for putting this project to my eye will check it out 👀🔥,1273014199560687616,1361268952048009216,1482164649000935432,2022-01-15T01:40:26.000Z,0,0,1,0,1482165746910339076
@joemccann @solana @stphnhss hint,14814762,2564065262,1482015751527546885,2022-01-15T01:40:20.000Z,0,2,7,0,1482165722386157571
@solana Hello,951329744804392960,1481196937458167817,1482094494489190408,2022-01-15T01:39:57.000Z,0,3,1,0,1482165625497821184
@borgenthebear @solana Hey! I can help promote your project. Send me a DM if your interested :),1481065319372308481,1361268952048009216,1482133993504006147,2022-01-15T01:39:52.000Z,0,0,0,0,1482165607873269762
@ZigNFTS @borgenthebear @solana This going to be big,1273014199560687616,767111918205140992,1482164649000935432,2022-01-15T01:38:15.000Z,0,0,2,0,1482165199700471811
@SabaletaI @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy We have already launched alpha,1190221246883078144,1455750610943295490,1481837730518736896,2022-01-15T01:37:39.000Z,0,0,0,0,1482165047522734082
"@Saros_Finance @solana Good project 
@Sakib1324 
@ShadUddin10 
@Munna5Mr 
@munn
@sak",1304982931476066304,1357878177528303616,1437778801656750082,2022-01-15T01:37:34.000Z,0,0,0,0,1482165029223153664
"Lets get started! 🕶️
#BorgentheBearNFTs A new wave project on @solana 🔥
 Featuring Verborgen Designs!

💰5 WL SPOTS 💰

🔑-Follow @borgenthebear
🔑-Tag 1 friend! (1 TAG = 1 ENTRY)
🗝️-LIKE + RT

Winners post here in once we hit 3K Followers!! 👀
#SolanaNFTs #NFTGiveaways #NFT #",,1273014199560687616,1482164649000935432,2022-01-15T01:36:04.000Z,273,27,262,1,1482164649000935432
@GlitterFinance @AlgoFoundation @solana @OrionDepp Go to the moon 🚀🚀🚀,1420412266139299849,1348547875,1481984209195515908,2022-01-15T01:35:45.000Z,0,0,0,0,1482164569972027392
@Aldrin_Exchange @solventprotocol @solana @Solana_Nut are the next 100x gem $Solnut #shill #Solnut #Solana,1047143392612954114,96698091,1481635739188137993,2022-01-15T01:34:39.000Z,0,0,0,0,1482164295513559041
"@mattwyndowe @solanalabs @solana Everyone are to subscribe (!) to the email newsletter on the website https://t.co/2GQPs1uI8R - 
 Visit https://t.co/2GQPs1uI8R for all information, including the pre-launch whitepaper. 
 Find all REX links and community places in the https://t.co/HrfnMWCLee Welcome to REX!",3696961,1459323808565891072,1482068776275251203,2022-01-15T01:33:45.000Z,0,0,0,0,1482164065724215298
@beerad @solana @DoggosNFTs !bork,2040571,1435421048485392388,1482154865711271936,2022-01-15T01:33:17.000Z,0,0,1,0,1482163948157820933
@CyberConnectHQ @solana @Stepnofficial Where is the activation code?,1439094074103898115,1373127700278312964,1481990611242668033,2022-01-15T01:31:58.000Z,0,1,3,0,1482163617739198464
@SynchronyFi @Wednesdays_NFT @KriptoTurkiye81 @RunTheChain @solana @Crypto_Briefing @SanctorCapital incredible insight #DCI,1380515142971097089,3449226737,1482046777209597954,2022-01-15T01:30:25.000Z,0,0,2,0,1482163230030155779
@AlezDeon @staratlas @at_mwagner @solana @ProjectSerum @RaydiumProtocol @orca_so @Okcoin @Ftx_Nfts @ftx_us @SolanartNFT @solana_es It's where to make those ships. Remember after pvp you can salvage parts to reconstruction of a new ship,1405669141571194882,1466423392035295232,1481893526115733505,2022-01-15T01:28:35.000Z,0,1,2,0,1482162767746457605
"@DylanMacalinao @solana there probably like 5 approval in wormhole to bridge, no idea why?",226718605,2605519213,1482153168335106048,2022-01-15T01:28:30.000Z,0,1,0,0,1482162747693486086
"@TheMoonCarl Projects that are more interactive and can capture a variety of user styles are often overlooked💯. I think @solana will rise up thanks to @BossFightersVR. A metaverse where VR / PC users, content creators, and spectators can earn and play. 

📎https://t.co/gblQzDIM07

#NFTGame",978732571738755072,1479316271535575048,1481838496855769095,2022-01-15T01:28:27.000Z,0,0,0,0,1482162734884352000
@mattwyndowe @solanalabs @solana Congrats Matt! Very exciting 🙏,3696961,2730800405,1482068776275251203,2022-01-15T01:24:30.000Z,0,0,0,0,1482161737159823365
@NetworkChuck @solana Can you show us to trade token with USDT or other currency?,706295244304744448,73086651,1479579159055712261,2022-01-15T01:24:15.000Z,0,0,0,0,1482161677420281856
@_Digdaya @aeyakovenko @solana Devs are implementing ath as we speak ser,46081280,1432196607144079360,1482126871613480960,2022-01-15T01:23:52.000Z,1,1,5,0,1482161579655413762
"@acumenofficial @Dexlab_official @solana There are many different lending and dapp products running on Solana. Besides some successful products, most of them fail. So what is the difference between Acumen and similar products on the market? And what strategy will the team have so that Acumen can compete?",1384273368543731724,1434565258350366720,1482062370889515010,2022-01-15T01:23:41.000Z,0,0,1,0,1482161531768885250
@soladex_io @solana @Ledger this could actually be mega poggies,1425194128317497352,1045897459078238209,1482084233472622606,2022-01-15T01:23:04.000Z,0,0,0,0,1482161380333694982
"@beerad @solana @DoggosNFTs Awww, thank you so much for the kind words @beerad ❤️ We're so happy to have you in our community. It's fun to build for folks like you! ✨😭",2040571,20728419,1482154865711271936,2022-01-15T01:22:11.000Z,0,0,5,0,1482161155246280711
"Holder of @mmccsolana ✅ 
Councillor for @SolluminatiNFT ✅
Here for @Solana ✅

#Solana #SolanaNFTs 🚀 https://t.co/9EDaIG1clA",,1429176587841425412,1482160439412854785,2022-01-15T01:19:20.000Z,8,2,38,2,1482160439412854785
"@An_Thropogen Got my best NFT's from @SolChicksNFT under @solana Chain, you might want to have some of it too. Better check it here: https://t.co/aTUm0DTOFK

https://t.co/AkdqB1bpy7

#SolChicks #NFT #PlaytoEarn #Defi",1342110020054511617,1405229105683959808,1482044355850424322,2022-01-15T01:17:49.000Z,0,0,0,0,1482160057655906305
@mattwyndowe @solanalabs @solana Congrats!,3696961,15836929,1482068776275251203,2022-01-15T01:17:44.000Z,0,0,0,0,1482160037544046599
"@NFT_D_A_O Got my best NFT's from @SolChicksNFT under @solana Chain, you might want to have some of it too. Better check it here: https://t.co/aTUm0DTOFK

https://t.co/AkdqB1bpy7

#SolChicks #NFT #PlaytoEarn #Defi",1452408685368651776,1405229105683959808,1482065254783795200,2022-01-15T01:17:22.000Z,0,0,0,0,1482159944543924224
"@Aldrin_Exchange @solventprotocol @solana You must add $Ash to your list.
ashera has a solid community and a team that works hard around the clock😍.
I'm sure you'll be impressed if you see it for yourself!
Check discord: https://t.co/NkL9lSv0jn
And web: https://t.co/jL7MpTqy2Z
if you are interested❤

#Solana #SolAshera https://t.co/QraH0EhGTa",1047143392612954114,598136665,1481635739188137993,2022-01-15T01:17:01.000Z,0,0,0,0,1482159854005665792
"@NEARProtocol @hosseeb @naval @ilblackdragon @aeyakovenko @solana @el33th4xor @avalabsofficial ""@ElemonGame #Elemon   Things have only just begun, there are many great things ahead
 !!!!!! OKAY  NICE&lt;3 &lt;3 &lt;3 &lt;3 Joshua D Di Frances  NICE&lt;3 &lt;3 &lt;3 &lt;3""",1031949518609121280,1465770780432560129,1481575544407875587,2022-01-15T01:16:07.000Z,0,0,0,0,1482159629585235969
@DylanMacalinao @solana Does `signAllTransactions` not get around this somewhat? Still individual approvals on Ledger but at least it's just one Approve on the UI?,226718605,795307430,1482153168335106048,2022-01-15T01:15:57.000Z,0,1,1,0,1482159587256061956
@beerad @solana @DoggosNFTs WELL SAID BEERAD. the founders of doggos have been amazing &amp; so humble despite the overwhelming success.,2040571,1380910336362995714,1482154865711271936,2022-01-15T01:15:22.000Z,0,1,5,0,1482159439897833472
@OrionDepp @solana @Orion__Research @Orion__Trading Done,927805704466919424,1339261575551709190,1468752006340874243,2022-01-15T01:14:07.000Z,0,0,0,0,1482159127518490624
"We need your help!!!
With a project like ours, based on good actions, kindness, love, and to give back to the world and community.
It's hard to get our head around the GAS fee on 
@ethereum
 right now for minters.
Would you still get in if we launch on 
@solana ?
Thoughts? #NFTs",,1479074730653089792,1482158829886652417,2022-01-15T01:12:56.000Z,2,2,6,0,1482158829886652417
@beerad @solana @DoggosNFTs 🙌 spoke to one of the founders @WeedleChamp a few times. genuine dood. always ready to help others launch their own NFT collections too!,2040571,1466594032948330498,1482154865711271936,2022-01-15T01:12:31.000Z,0,1,4,0,1482158724089360384
@beerad @solana Wowza! @beerad is looking to win doggo of the month! He also dropped this gem for us last week! 🐶🐶🐶🐶 https://t.co/16kPc0tv4p,2040571,1462853126919053313,1482154865711271936,2022-01-15T01:11:51.000Z,1,0,7,0,1482158556778479617
"@barmy_official @kasta_app @solice_io @Bitcoin @ninnekogame @galaxy_sidus @ErthaGame @MoonbeamNetwork @solana @biconomy @Immutable Sol, Bico, Moonbeam 🤑",1453588393296859137,813330521220530176,1481913142401966084,2022-01-15T01:11:35.000Z,0,0,0,0,1482158490592645123
"@OrionDepp @solana @Orion__Research @Orion__Trading @realjaypelle is a thief. I hope you understand that I am not the only one who got scammed.
Please retweet this post to make sure that everybody knows him and to prevent any others scam",927805704466919424,1383620757050183686,1468752006340874243,2022-01-15T01:10:23.000Z,0,0,0,0,1482158188481105923
@OrionDepp @solana @Orion__Research @Orion__Trading Followed all steps(both twitter and insta followed) &amp; retweeted this post. https://t.co/e09XZ5vNDT,927805704466919424,1424709608350781446,1468752006340874243,2022-01-15T01:09:53.000Z,0,0,0,0,1482158058717716482
"Check out the finished mints 
🍭 🍬 🆕
Now live 🔛 @SolSeaNFT

5️⃣ more have been minted! 
✴️📳🤩🤯
More will be seen written on the 
@solana blockchain 🔜 🔗

Be on the look out for an #NFTGiveaway, #Solana GIVEAWAY and much more, hit that 👇🏾🔄RT
👀 💰 💴 🔵 #NFT #NFTcommunity",,477169477,1482157944628199429,2022-01-15T01:09:25.000Z,0,1,1,0,1482157944628199429
@FullCoinPress @SoulDogsNFT @solana @MagicEden_NFT @MrEVideos RS!!!! I’m rocking with it heavy 💪🏾,1434928047610810368,1032499288868356096,1482135535372091399,2022-01-15T01:09:10.000Z,0,0,2,0,1482157881327824896
@OrionDepp @solana @Orion__Research @Orion__Trading This is a great project and also the reward is great. Thanks for shared this wonderful opportunity. Best wishes for all team members. Keep going and get to the moon. wish me good luck.,927805704466919424,1433001102106980352,1468752006340874243,2022-01-15T01:08:59.000Z,0,1,0,0,1482157832523100162
@SolariumNFT @joemccann @solana manifesting my bag 💼,1432924230958542848,23211353,1482015751527546885,2022-01-15T01:07:40.000Z,0,0,3,0,1482157501986578434
"We all need to agree that the gas fee is gonna kill @ethereum , I can't get my around launching my @TheBigHeartsNFT collection on a network who's gonna make our members paying $200 in fees...
Might have to do a 360 and launch on @solana 
Thoughts @MagicEden_NFT ???",,980949029327523841,1482157181588078592,2022-01-15T01:06:23.000Z,0,1,3,0,1482157181588078592
@DylanMacalinao @solana I think they are making tx size larger,226718605,1443829222724694016,1482153168335106048,2022-01-15T01:05:52.000Z,0,0,5,0,1482157048330526720
@beerad @DoggosNFTs @solana Very well said…BORK BORK y’all!,2040571,944319903468834816,1482154865711271936,2022-01-15T01:05:40.000Z,0,0,5,0,1482156998254682113
@MetaMatt_NFT @SoulDogsNFT @SincerePallas @ManyMeClub @PhatPandazNFT @Titan_Trade @solana @SolMintDaily Dog dog!,1465428429684289540,1455565428814536713,1482129669512208384,2022-01-15T01:05:31.000Z,0,0,2,0,1482156962103975941
@slyflymccartney @SoulDogsNFT @solana @MagicEden_NFT @MrEVideos Likewise. First project on Solana and I couldn’t be any more stoked! Meet Chonks #SoulDogs https://t.co/pO9jEYrvyd,1032499288868356096,1104953492353900545,1482135535372091399,2022-01-15T01:05:28.000Z,0,0,4,0,1482156949357555713
@beerad @solana @DoggosNFTs Well said,2040571,1458583646835773444,1482154865711271936,2022-01-15T01:05:26.000Z,0,0,5,0,1482156941497581568
@Goblinlabnft__ @GoblinLabNFT  The most unique Pixel Goblins NFT collection so far on @solana #NFT #Solana @MagicEden_NFT #art https://t.co/tdskPOIlPD,1453477875823398915,1348621661873037313,1482156728049356802,2022-01-15T01:04:35.000Z,0,0,3,0,1482156728049356802
@joemccann @solana Seen similar for Solidity,14814762,430387294,1482015751527546885,2022-01-15T01:03:22.000Z,0,0,0,0,1482156418996203521
"If you are attending HackerHouse Chicago, we’ve got TAO tables ladies &amp; gents!! 

Bid here: https://t.co/jN0aBprxL8

We are also working with Solana Labs to make some amazing IRL art pieces into NFTs 🔥

@solana @redacted_j  #chicagohackerhouse",1407029541021753346,1407029541021753346,1482156343444131840,2022-01-15T01:03:04.000Z,3,0,10,1,1482156346371833857
"@CryptoDiffer @binance @cz_binance @FantomFDN @MoonbeamNetwork @OasisProtocol @NEARProtocol @0xPolygon @solana @Polkadot @dogecoin If #KishuInu is listed on @cz_binance @binance @coinbase @CoinbaseExch @kucoincom @HuobiGlobal , it will definitely be on that list 😎👀💯🚀🔥 https://t.co/8dgcfn31QT",963815487481303040,1462870801074450432,1481938890915258369,2022-01-15T01:02:43.000Z,2,0,8,0,1482156255820980227
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy tell us more about plans on your loans system,1455750610943295490,1181800028953808896,1481837730518736896,2022-01-15T01:01:59.000Z,0,1,1,0,1482156073150726147
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy great news👍👍👍,1455750610943295490,1181658668770742280,1481837730518736896,2022-01-15T01:01:28.000Z,0,0,1,0,1482155942162612228
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk This is very great project
Thanks for sharing this wonderful opportunity
Best wishes for all team members
@gbengulo1001 @olajide_aanu @AanuGbenga",1481646705456316416,1458687817580785664,1481670562548416513,2022-01-15T01:01:14.000Z,0,0,0,0,1482155882104373250
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy Nice passive income!!!,1455750610943295490,1182702744261537793,1481837730518736896,2022-01-15T01:00:04.000Z,0,0,0,0,1482155589207830532
"@DylanMacalinao @solana smthng that I have been thinking is: 
1) log in into a dapp by signing a transaction
2) proxy account is created on the client side which signs your transactions for you while you are active
3) proxy account expires after some period of inactivity
(q is how to make it secure)",226718605,1455029189132881921,1482153168335106048,2022-01-15T00:59:32.000Z,0,0,12,0,1482155455052795905
@beerad @WeedleChamp @solana BORK BORK! ❤️🙏,2040571,1462853126919053313,1482154865711271936,2022-01-15T00:59:28.000Z,0,0,5,0,1482155438468706307
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy How long have I been waiting for news from you,1455750610943295490,1181606895494279172,1481837730518736896,2022-01-15T00:59:00.000Z,0,0,1,0,1482155321774776323
@beerad @solana @DoggosNFTs Thank you @beerad 🙏,2040571,2335197944,1482154865711271936,2022-01-15T00:58:30.000Z,0,0,4,0,1482155194217549832
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy We need more top projects here,1455750610943295490,1201559650929385474,1481837730518736896,2022-01-15T00:58:10.000Z,0,0,0,0,1482155114013937664
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy When will you launch it?,1455750610943295490,1190221246883078144,1481837730518736896,2022-01-15T00:57:33.000Z,0,1,0,0,1482154958338375682
"@MatrixETF is dominating the whole world,due to its intensive attribute to wealth creation.join now and #HODL #Mdf tokens🤑🤑 @MatrixETF #NFT @solana @ethereum #cryptotwitter #cryptocurrencies #blockchain #crypto #BSC #ETH https://t.co/d32KU8BpGf",1172056105553252358,1468884881929293826,1482154940541845519,2022-01-15T00:57:29.000Z,0,0,3,0,1482154940541845519
For anyone looking to dive into @solana NFTs I thought I would put together a thread about one I'm passionate about and why I think @DoggosNFTs deserve a spot in every NFT portfolio. https://t.co/YuwdKtNJLM,,2040571,1482154865711271936,2022-01-15T00:57:11.000Z,15,10,34,0,1482154865711271936
@GlitterFinance @AlgoFoundation @solana @OrionDepp Stoked for this project #bhglitter,1420412266139299849,60925642,1481984209195515908,2022-01-15T00:56:55.000Z,0,0,0,0,1482154797289541634
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy Amazing collaboration! Team you are the best,1455750610943295490,1303345172009320450,1481837730518736896,2022-01-15T00:56:34.000Z,0,0,0,0,1482154709297385473
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy It's very interesting how it  will,1455750610943295490,1270705129587642373,1481837730518736896,2022-01-15T00:56:07.000Z,0,0,0,0,1482154594520215555
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway @TheSandboxGame @SnoopDogg @steveaoki @pranksy wow sounds too cool!,1455750610943295490,1233454863482314755,1481837730518736896,2022-01-15T00:55:42.000Z,0,0,0,0,1482154489884852225
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway I'd like to take part in your project! gonna see what's next,1455750610943295490,1181388655392366594,1481837730518736896,2022-01-15T00:55:13.000Z,0,0,1,0,1482154369982345218
"Relaxing with @JustinBarlow! 🌴

Justin is part of the strategy team at @Solana. A long time investor in the crypto scene, he tweets about exciting upcoming projects.

Head over to his profile and give him a follow!

gm Justin!

Your portrait has been sent! https://t.co/RC0tA7HFla",,1470546517287002114,1482154326856695808,2022-01-15T00:55:03.000Z,1,2,9,1,1482154326856695808
"If you are holding a @villageofsol NFT let’s see it! 👇

💀And if you don’t have one, get one! 

https://t.co/8wd7LPrrx6

#orderofsol #SolanaNFTs #solana
@MagicEden_NFT @solana #villageofsol #dontsleep",,1467390962838106112,1482154225601634309,2022-01-15T00:54:39.000Z,7,13,20,0,1482154225601634309
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway THAT'S GREAT! For sure!,1455750610943295490,1270712531640700933,1481837730518736896,2022-01-15T00:54:19.000Z,0,0,0,0,1482154143825416193
"@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway sounds very cool, thanks for the info.",1455750610943295490,1198990392638812162,1481837730518736896,2022-01-15T00:53:03.000Z,0,0,0,0,1482153823007395845
@aeyakovenko @solana @VoltInuOfficial  Coin Quietly Lists On BKEX Volt Strikes Again #voltinu #bkex #Swap #dog #meme #quiet #Wolf #moon #trending #Listing #altcoin #Blockchain #10x #new #opportunity #fomo #hodlers https://t.co/IBNfyDf6xt,2327407569,1390953272320659462,1482126871613480960,2022-01-15T00:51:04.000Z,0,0,0,0,1482153326980575234
@AllArtProtocol @solana @unity @VoltInuOfficial  Coin Quietly Lists On BKEX Volt Strikes Again #voltinu #bkex #Swap #dog #meme #quiet #Wolf #moon #trending #Listing #altcoin #Blockchain #10x #new #opportunity #fomo #hodlers https://t.co/evapWkYQt2,1391486045636661253,1390953272320659462,1482075693924208641,2022-01-15T00:50:53.000Z,0,0,0,0,1482153277559083009
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway I'd like to try to buy NFT through Pine,1455750610943295490,1198978835355766786,1481837730518736896,2022-01-15T00:50:44.000Z,0,1,1,0,1482153242326978562
@aeyakovenko @solana @aeyakovenko you mentioned in your recent spaces that $BTC would not survive a US clampdown. Wanted to explore this idea further. Care to elaborate ?  China tried to ban $BTC and failed - why would the US or any other nation succeed ? Thanks,2327407569,1395430077492510721,1481851313881161732,2022-01-15T00:50:27.000Z,0,2,0,0,1482153168846921732
The worst part of @Solana UX is having to approve multiple transactions in a row b/c of size limit,,226718605,1482153168335106048,2022-01-15T00:50:27.000Z,8,19,158,4,1482153168335106048
"@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ @opensea @MagicEden_NFT @SolanartNFT @LooksRareNFT @SolSeaNFT @niftygateway this is a good idea, I am very glad!",1455750610943295490,1286481010423558144,1481837730518736896,2022-01-15T00:50:15.000Z,0,0,0,0,1482153117797990407
"@OrionDepp @solana @Orion__Research @Orion__Trading @realjaypelle is a thief. I hope you understand that I am not the only one who got scammed.
Please retweet this post to make sure that everybody knows him and to prevent any others scam",927805704466919424,1383620757050183686,1468752006340874243,2022-01-15T00:50:08.000Z,0,0,0,0,1482153090790969346
Just bought my first #NFT with $SOL #SolSnatcher @solana https://t.co/7Ib3Ayb7O7,,1482092568242495491,1482153046410940422,2022-01-15T00:49:57.000Z,0,0,0,0,1482153046410940422
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ can you elaborate on this,1455750610943295490,1270705965516623880,1481837730518736896,2022-01-15T00:49:48.000Z,0,1,1,0,1482153008662204426
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk Let's hop on guys
@CDonpromise 
@Edjerekifejirod 
@Patrickuzor2",1481646705456316416,2251552927,1481670562548416513,2022-01-15T00:49:44.000Z,0,0,0,0,1482152989229998080
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ EVEN WHEN THEY ARE USED AS collateral?! THIS IS TOO COOL!!!,1455750610943295490,1198654345857949697,1481837730518736896,2022-01-15T00:49:23.000Z,0,1,2,0,1482152901577515013
"@rajgokal @solana Who knows a great place to learnig Solana programming besides Solana's docs?
I'm a web2 developer learning blockchain paradigms for the first time.",101833150,1479910683047342083,1482110807567745024,2022-01-15T00:49:18.000Z,1,2,2,0,1482152880790511617
"@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ You have the best suggestions, thank you.",1455750610943295490,1198653272132849665,1481837730518736896,2022-01-15T00:48:56.000Z,0,1,1,0,1482152789316882432
@slyflymccartney @SoulDogsNFT @solana @MagicEden_NFT @MrEVideos Man I like this project especially the staking for $BONES and the Doghouse and artwork dope ass fuck.,1032499288868356096,1434928047610810368,1482135535372091399,2022-01-15T00:48:54.000Z,0,1,3,0,1482152780152422405
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ Seriously? it's too cool,1455750610943295490,1181607007113154560,1481837730518736896,2022-01-15T00:48:26.000Z,0,1,1,0,1482152662502158341
@OrionDepp @solana @Orion__Research @Orion__Trading Done.,927805704466919424,1391541166370398212,1468752006340874243,2022-01-15T00:47:34.000Z,0,0,0,0,1482152443538550789
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ even to get an airdrop? very cool!,1455750610943295490,1182958209755205632,1481837730518736896,2022-01-15T00:47:19.000Z,0,1,1,0,1482152381307629574
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN @grapeprotocol @Collab_Land_ Great to have access.,1455750610943295490,1182948092724858880,1481837730518736896,2022-01-15T00:46:52.000Z,0,0,1,0,1482152270083014657
"@IbaxNetwork @avalancheavax 🧿🧿@solana 

your rival is coming
😂😂😊😊",1480646136658599937,1480646136658599937,1481170071699472384,2022-01-15T00:46:12.000Z,0,0,0,0,1482152102109589510
Somebody make me famous @opensea @Immutable @solana @eth_classic @ethereum @dogecoin,,1473438783982948355,1482152094438146051,2022-01-15T00:46:11.000Z,0,1,0,0,1482152094438146051
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN It's cool that you can pay with any major crypto.,1455750610943295490,1181800666068590592,1481837730518736896,2022-01-15T00:45:58.000Z,0,0,2,0,1482152040654589953
