conversation_id,in_reply_to_user_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,text,created_at,author_id
1493156368810872838,1454084218368057351,0,0,2,0,1493449816227069954,@getpipcom @solana Github,2022-02-15T04:59:17.000Z,1258033048148459521
1468752006340874243,927805704466919424,0,0,0,0,1493449802197123075,@OrionDepp @solana @Orion__Research @Orion__Trading Done,2022-02-15T04:59:14.000Z,839105115328032768
1493449792743161859,,1,1,3,1,1493449792743161859,"Today is the 15th of February &amp;  @Binance HAS YET to list $KIN 

- #Web3 Token
- No.1 on @solana blockchain with 64 Million out of 128 Million wallets
- 2.4 Million active Holders
- Used in over 60 Apps
#100xgem @kreechures #META
#KINARMY
@cz_binance @BinanceUS #Binance #KIN https://t.co/89ePZOPLSd",2022-02-15T04:59:12.000Z,1337478595023867905
1493449546663403520,1469085088583491590,0,0,0,0,1493449680537403397,"@hawt_fox @MagicEden_NFT @solana @SolRarity_ @U_M_G_D 💎DOGELONFLOKI💎
SC 300BNB
HC 600BNB
KYC✅
Pinksale presale: 16/02/22
✅ 15% buy/sell/transfer tax
✅ 10% BUSD rewards
✅ 2% to liquidity 
✅ 1% buyback and burn
✅ 2% to marketing

Tg: https://t.co/b2ig8Yg5VW
Web:https://t.co/s5TBuUROHw 
Twitter: https://t.co/nPJug01LDC",2022-02-15T04:58:45.000Z,2500088198
1468752006340874243,927805704466919424,0,0,0,0,1493449554959740929,"@OrionDepp @solana @Orion__Research @Orion__Trading After Valentine’s 
Be Mine 
https://t.co/8rBnf15fly…
🤍💚💙🌹
#14defebrero",2022-02-15T04:58:15.000Z,1023895077490515968
1493449546663403520,,9,6,18,3,1493449546663403520,"Fox: ""Come in Team @hawt_fox ""
Team: ""Go ahead Fox""
Fox: ""Approaching Solana Ser"" 🌀
Team: ""Roger. ENJOY THE RIDE"" 🚀

#Solana #SolanaNFTs #NFT #NFTs #NFTCommunity #NFTGiveaway #Ethereum #eth #Crypto #cryptocurrency  @MagicEden_NFT @solana @SolRarity_ @U_M_G_D #art Like-RT-Follow https://t.co/BFJPoSGWU4",2022-02-15T04:58:13.000Z,1469085088583491590
1493119888189239297,1442544956862709768,0,0,0,0,1493449405059538944,@gapesonsol @TierraDivina1 @metavillageNFT @solana cute house!!!,2022-02-15T04:57:39.000Z,1486430837742710789
1493443702685118466,1491138594697797640,0,0,0,0,1493449400718610435,"@hackerhouses @solana Urgent News!
 
Impending global food crisis! 
An astonishing solution!
An introduction to the happiest place on earth! A place that is COVID-free and mask-free!""

https://t.co/xFSXFRgiUy",2022-02-15T04:57:38.000Z,1484670409392144384
1490712569304260618,67688279,0,0,0,0,1493449309622181890,@ulevent77 @Ledger @solana You can now.  New Solana app.  Have to turn on experimental features under settings.  then Solana app is available.  Available in latest Ledger Live app update,2022-02-15T04:57:17.000Z,24970107
1493427580493385730,14596740,1,2,6,1,1493449208547975170,"@anniekatrina @lukemulks @solana @brave Free WiFi, music streaming through @audius, eventual NFT rewards program, and soon #SolanaPay which will likely run on @brave 

What can I make for you today, fren? https://t.co/d6wxk4iqFf",2022-02-15T04:56:52.000Z,1396608816830164998
1493427580493385730,15567173,0,1,5,0,1493449163408691201,"@Brewtoshi @solana @brave @anniekatrina @BrendanEich ^^^^ scroll on up,  I suspect you'll enjoy this one.

Best part, don't need to market *any of it* _as *NFT*_. 

The utility wins are the marketing, when the vehicle evolves beyond the .jpg.

The NFT is NFT; the tech just works, in background.",2022-02-15T04:56:42.000Z,15567173
1493444604238385153,884741250825437186,0,1,3,0,1493448953542877187,"@ayshptk @solana @rajgokal Thanks! 

P.S. Our catch up is pending :)",2022-02-15T04:55:52.000Z,28841959
1441039532401446916,951329744804392960,0,0,0,0,1493448949406961673,@solana @DiaboloTrading Good,2022-02-15T04:55:51.000Z,1453325834949783563
1493448883195695108,,0,0,2,0,1493448883195695108,"No one asked, but these 3D shapes from Solana's /branding page make sick desktop backgrounds.

👀 https://t.co/LMGce9cVzA

@solana https://t.co/ZgqL34DNuS",2022-02-15T04:55:35.000Z,1345221864780673026
1493448642434408454,1256020146360971264,0,0,0,0,1493448794158997505,@kwenta_io @chainlink cool @solana,2022-02-15T04:55:14.000Z,4284247154
1493448744074895360,,5,0,18,0,1493448744074895360,Contributing to this canvas was one of the most enjoyable experiences I’ve had on #SolanaNFTs. Cheers to @sainteclectic and team for bringing us all together to capture these early days on @solana. Will be fun to look back on this and looking forward to next canvas! https://t.co/IjptSYKbr1,2022-02-15T04:55:02.000Z,1448308125166096387
1493442504187912195,1379774059840344064,0,0,0,0,1493448569491185668,"@solana_daily @solana @solanium_io @CryowarDevs @akashnet_ @Oxygen_protocol @RaydiumProtocol @StepFinance_ @MAPS_ME @graphprotocol @MarinadeFinance Of course, after the super bowl halftime show, it has to be $SLIM-shady in the #1 spot. That’s a given!",2022-02-15T04:54:20.000Z,1360395724454842381
1493223505277583361,1129888740451803138,0,0,0,0,1493448552122626048,"@Digitalevoluti7 @Acrominion @bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand You're clearly new here, welcome to crypto 😂",2022-02-15T04:54:16.000Z,2888626187
1492062044299796481,1202155339077976064,0,1,1,0,1493447925829025795,@SnapFingersDAO @joinrepublic @solana @RatioFinance @ProjectGalaxyHQ nice job dude,2022-02-15T04:51:47.000Z,97655763
1493116984480960517,1399478062253629443,0,0,0,0,1493447915053801472,"@TABBYcoinmeow @phantom @solana Awesome

21aAwtpDfafm95gcP63PhGQ27eX4nDNb3yrCaZZfTq65",2022-02-15T04:51:44.000Z,1466062068528951302
1493427580493385730,1396608816830164998,0,2,5,0,1493447558173134850,@Brewtoshi @lukemulks @solana @brave Does said coffee shop offer free Wi-Fi? Asking for a friend 🙂 https://t.co/qciosTvKjs,2022-02-15T04:50:19.000Z,14596740
1493395986525392896,1394821512230735875,0,0,1,0,1493447435284328449,"@ShortinTheDevil @Governor_DAO @0xPolygon @solana Lol didn't know looking at a chart and seeing a 90% increase is maths. 
I thought it was more complicated then this Oh well 
So lets do a recap. Your Gold made 5% in 3 weeks. 90% for Gdao in 3Weeks. But its down 80%. Never bought the top. My ROI is 📈📈",2022-02-15T04:49:50.000Z,1289010952604721153
1493427580493385730,15567173,0,1,7,0,1493447388245028869,"@Brewtoshi @solana @brave @anniekatrina People quit coffee?

No worries, it's a bearer $BAT Pass. 

User can sell, swap or gift their pass on secondary markets, which People can purchase, with $BAT. 

Want table at impossible restaurant, backstage access? 

Locate pass on secondary market, and buy in.",2022-02-15T04:49:38.000Z,15567173
1493444604238385153,28841959,1,1,4,0,1493446709749420036,@Nameet @solana @rajgokal This seems useful https://t.co/vyJ8E3ABma,2022-02-15T04:46:57.000Z,884741250825437186
1493405836693147650,1337752367371055105,0,1,9,0,1493446506984132611,"@relay_chain $RELAY
@RocketVault_ $RVF
@RoyaleFNBR $ROYA
@ShadowsNet $DOWS 
@ShieldFinance $SHLD
@solana $SOL 
@sovifinance $SOVI
@splytcore $SHOPX
@SpoolFi $SPOOL
@SuperFarmDAO $SUPER
@SushiSwap $SUSHI
@standardweb3 $STND
@StarterXyz $START
@terra_money $LUNA $UST",2022-02-15T04:46:08.000Z,1337752367371055105
1493443702685118466,1491138594697797640,1,4,1,0,1493446469550067712,@hackerhouses @solana @coinbase coinbase act with me like they are mafia they stole my money for no reason !!,2022-02-15T04:45:59.000Z,1469520527882600456
1493442583347015681,1358688239037546500,2,0,4,0,1493446459965931521,"@bsc_daily @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol #Altbase will be on the TOP in next 24hrs for sure. No doubt about it!

Anyway, It's started to fire 🔥🔥🔥 right now.

Wild fire 🔥🔥🔥 is coming for sure.

Check this out! 

#BSC #BSCGEM https://t.co/w8nSusYeTv",2022-02-15T04:45:57.000Z,1465629522955763712
1493446428777197572,,4,2,6,0,1493446428777197572,#meowsome #TABBY Founder #NFT almost sold out. The next drops are gonna be huge. TABBY the official meow #cat of @solana and with #SolanaNFTs ..why should #doge #shib and #samo have all the fun ^_&lt; meow! https://t.co/tzY8rHivUJ,2022-02-15T04:45:50.000Z,1399478062253629443
1493223505277583361,1394251423030947842,0,0,0,0,1493446289727631360,@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand Great 👍 https://t.co/D3P6AlHlz3,2022-02-15T04:45:17.000Z,1430786489240129536
1493223505277583361,1394251423030947842,0,0,0,0,1493446227383537667,"@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand We need more partners
@bloktopia 
#blok 
#bloktopi̇a 
@graphprotocol 
@CardanoStiftung 
@",2022-02-15T04:45:02.000Z,551640306
1493444693958754305,1287995206013394945,0,0,0,0,1493446218948689921,@hauhau1166 @ExPopulus @solana Where is the mint link,2022-02-15T04:45:00.000Z,1372250212496998409
1493427580493385730,15567173,0,1,6,1,1493446207519084546,"@Brewtoshi @solana @brave @anniekatrina Combine @Brave Promo Passes (forge 2 to 1) to level up Rewards (over time, with more purchase loyalty or program affinity) into higher value Pass, with VIP Rewards. 

Starts w/Attention. 

Confirmed txs from utilized Attention =&gt; high value Transactional Attention. 

$BAT",2022-02-15T04:44:57.000Z,15567173
1493427580493385730,15567173,0,1,2,0,1493446003172810753,"@lukemulks @solana @brave @anniekatrina This right here 👆 
Love the flow on this",2022-02-15T04:44:08.000Z,1396608816830164998
1493442583347015681,1358688239037546500,0,0,1,0,1493445699740237825,"@bsc_daily @JoyceAn87549161 @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol Greetings my friend ? Getting tired of losing  altcoins on  such crazy market ? I use  awesome signals from this  VIP channel and take profit  up to 100% weekly !   

 Try it now https://t.co/sexlk3NwxJ

#RAVE #QKC $CONE $CS $DAG #ORO #NVC
⭕ 1263366707 https://t.co/xan2OEygHF",2022-02-15T04:42:56.000Z,1491040250998652933
1493395279546286080,1416228801202200576,0,0,0,0,1493445652830769157,@Solana_Space @SentreProtocol @DefiLlama @UXDProtocol @solana @PlutosNetwork @peckshield @yourtokens @Lavender_VC I am happy with your passing the audit conducted. I'm sure that you provide also great investment platforms .,2022-02-15T04:42:45.000Z,1482560087617327106
1493442583347015681,1358688239037546500,0,0,0,0,1493445401269178368,"@bsc_daily @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol I'm using Black Crypto  Cloud Mining application and earning $100 daily. Download the app now and earn free bitcoins .You have opportunity to earn profit . Initially you can get $20 and then get soon more 
https://t.co/5NBmVAASTI",2022-02-15T04:41:45.000Z,1480244415331549184
1493445026407677952,,9,1,18,0,1493445026407677952,"Top Gainers in @BinanceChain Ecosystem Last 24H

$SOL @solana
$BETA @beta_finance
$ATOM @cosmos
$UNFI @unifiprotocol
$ALICE @MyNeighborAlice
$WOO @WOOnetwork
$METIS @MetisDAO
$XVS @VenusProtocol
$BLZ @BluzelleHQ
$GRT @graphprotocol

#BSC $BNB https://t.co/q0J8VSu3TX",2022-02-15T04:40:15.000Z,1479713332911570949
1493444993100378117,,0,0,2,0,1493444993100378117,"Switchin to NFT space for the near future. Less stressful and more fun. $SOL is the next big space for them after $ETH. @opensea integration of @solana will send the whole ecosystem to the moon. My main holds right now are:

@SenshiNFT (obviously)
@DuckPatrolNFT 
@KuramaFoxes",2022-02-15T04:40:07.000Z,1444603805023105029
1493427580493385730,15567173,0,3,9,0,1493444943372709889,"@Brewtoshi @solana @brave @anniekatrina Can we level this up? 

Oh, you better believe it: 

- Merchant runs @Brave Ads for Rewards program. 
- User flows through funnel to claim @Brave Rewards Loyalty Pass (#NFT)
- User surfaces QR from Pass at PoS on coffee purchase.

Pass doubles as fasttrack for table reservations.",2022-02-15T04:39:56.000Z,15567173
1493444693958754305,1351271303823585282,1,4,5,1,1493444693958754305,"@ExPopulus @solana This is a great game and beautiful NFT , DAGs to the moon :D https://t.co/hCmC7maTIa",2022-02-15T04:38:56.000Z,1287995206013394945
1493444624886951936,,0,0,0,0,1493444624886951936,"Kyyyuuuttt! I'll name this as Cocktimus Prime

@solana 
#mechaholics https://t.co/Z2UFU9Y9ws",2022-02-15T04:38:40.000Z,1447340666170658819
1493444604238385153,,2,15,13,1,1493444604238385153,"Trying to pull all NFTs bought on the @solana chain, and it seems like we are missing something. 
Have tried Solscan, solsea, magic Eden and sol beach and none seems to have a way to pull all NFTs on SOL.

@rajgokal any ideas? 

Anyone else working on #SolanaNFTs who has ideas?👀",2022-02-15T04:38:35.000Z,28841959
1493444563750457346,,0,0,1,0,1493444563750457346,"Testing https://t.co/etareCbFlo 

 Verifying my transaction for @DeltaFarming on @Solana.

🔄☀️ https://t.co/nZfGg4aTd9

Trial tokens claim id: 647698734216

$SOL",2022-02-15T04:38:25.000Z,1438132724468908038
1493444562433757185,951329744804392960,0,0,0,0,1493444562433757185,"@solana Hi,
I wish to introduce our company, IT-SCIENT and our Staffing service offerings that could enhance your recruitment process and results. To highlight our recruitment services strengths, I am looking forward to availing better opportunities to work with you.",2022-02-15T04:38:25.000Z,1463375027005317125
1493444491243520004,,0,0,1,0,1493444491243520004,"Testing https://t.co/etareCbFlo 

 Verifying my transaction for @DeltaFarming on @Solana.

🔄☀️ https://t.co/nZfGg4aTd9

Trial tokens claim id: 469581069766

$SOL",2022-02-15T04:38:08.000Z,1438132724468908038
1493178418137022465,963815487481303040,0,0,4,0,1493444240449413121,@CryptoDiffer @LunarCrush @UTRUST @nftbmarket @Syntropynet @beefyfinance @telcoin_team @SuperRare @API3DAO @solana @bscstation @KardiaChain Happy to see $TEL there. Re-born time 🤞👍,2022-02-15T04:37:08.000Z,1439055468039704577
1493444209172692995,,0,0,0,0,1493444209172692995,"RT

Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history, Come to the Moon

@OlimpNft @solana #NFTMarketplace #SolanaPay #Solana https://t.co/NKmKQ5sAoc",2022-02-15T04:37:00.000Z,1112743183127961601
1493444105959280641,,0,0,0,0,1493444105959280641,"Testing https://t.co/Ky9IUNaSBX 

 Verifying my transaction for @DeltaFarming on @Solana.

🔄☀️ https://t.co/nYcBMURGvW

Trial tokens claim id: 918983391839

$SOL",2022-02-15T04:36:36.000Z,1384442704306659328
1493444014984822785,,0,0,0,0,1493444014984822785,"RT

Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history 🚀🚀🚀🚀🚀
@sopandi278 @Riki81646428 @HanzoShora 
@OlimpNft @solana #NFTMarketplace  #SolanaPay  #Solana https://t.co/gEA7I08Enj",2022-02-15T04:36:14.000Z,1112743183127961601
1493444004381622275,,0,0,0,0,1493444004381622275,"RRREEEEDDDD!!!!! waiting to say hello.

@Solana
#mechaholics https://t.co/Z2UFU9Y9ws",2022-02-15T04:36:12.000Z,1447340666170658819
1493427580493385730,1396608816830164998,6,1,19,1,1493443928602800128,"@Brewtoshi @solana @brave Follow me on this one @anniekatrina ^ 👆👇

Merchant Rewards Program: 
- User earns $BAT in @brave; spends $BAT on coffee, earning $BAT Rewards rebate.
- Merchant chooses: either accept $BAT (into auto-earn APY%), or flip $BAT to stablecoin in background (1-time, 1-click setting)",2022-02-15T04:35:54.000Z,15567173
1493442583347015681,1358688239037546500,0,0,0,0,1493443872638529543,"@bsc_daily @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol In only the final two months of 2021, the token $DIOS was released, bonding and staking were established, and a #airdrop event was conducted! 2022 will be a lot better! Bravo, #diosfinance! #BinanceSmartChain https://t.co/15fBVYds6Y",2022-02-15T04:35:40.000Z,1476843648436215810
1493442583347015681,1358688239037546500,0,0,0,0,1493443608623853570,@bsc_daily @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol Looks familiar right? This is just a sneak peek on how interesting and great #BinemonNft is 🔥🔥🔥 #Gamejob #SquidGame #BinArmy $BIN @GuildFiFound https://t.co/ek8Ra4ys0x,2022-02-15T04:34:37.000Z,718708959339683842
1493241164887203846,17189394,0,0,0,0,1493443552688279556,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana THANK YOU 🙏,2022-02-15T04:34:24.000Z,4343950761
1493254535816441862,951329744804392960,1,0,3,0,1493443539501559810,@solana #DBA Token is at Dafrixchange Pro and also at Pancake swap,2022-02-15T04:34:21.000Z,1253240044988620801
1493442583347015681,1358688239037546500,0,0,0,0,1493443487894749187,@bsc_daily @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol It seems that you dont know about @ZGDToken. it's cryptocurrency backed by gold mining. And it's EZ X after the February prelaunch. Check this star - https://t.co/5HsEG5vCVq,2022-02-15T04:34:09.000Z,1493138437163175939
1493294398909468673,1429320066596626433,0,0,0,0,1493443308273688576,"@minepinetworrk @solana @binance @ShibainuCoin 

Great promising project. The project was executed in a very professional manner and had a clear development plan. Without a doubt ,this is one of the best projects out there.

0x58354646743c7318531c0d8Ab66CA22503aa419B",2022-02-15T04:33:26.000Z,1194343019870400512
1493442583347015681,1358688239037546500,0,0,0,0,1493442833914675203,"@bsc_daily @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol @go_chain #WEB3 Anchored by a consortium of highly reputable organizations like @Lenovo @dish  @Sling @UNIC_ENG @ConservationOrg enterprise-grade, and green blockchain is ready to be deployed across all sectors globally (current price 2cents⬅️ #Gochain https://t.co/lXJHuOGMFL",2022-02-15T04:31:33.000Z,1413559080413712385
1493442583347015681,1358688239037546500,0,0,0,0,1493442795872284673,@bsc_daily @BinanceChain @solana @beta_finance @cosmos @unifiprotocol @MyNeighborAlice @WOOnetwork @MetisDAO @VenusProtocol @BluzelleHQ @graphprotocol Soon $BIN https://t.co/kNTePsBMO2,2022-02-15T04:31:24.000Z,1415585022371799043
1493442583347015681,,21,42,70,0,1493442583347015681,"Top Gainers in @BinanceChain Ecosystem Last 24H

$SOL @solana
$BETA @beta_finance
$ATOM @cosmos
$UNFI @unifiprotocol
$ALICE @MyNeighborAlice
$WOO @WOOnetwork
$METIS @MetisDAO
$XVS @VenusProtocol
$BLZ @BluzelleHQ
$GRT @graphprotocol

#BSC $BNB https://t.co/cT4UpKMsV8",2022-02-15T04:30:33.000Z,1358688239037546500
1493442504187912195,,6,3,12,0,1493442504187912195,"Top Gainers in @Solana Ecosystem Last 24H

$SLIM @solanium_io
$CWAR @cryowardevs
$AKT @akashnet_
$OXY @Oxygen_protocol
$RAY @raydiumprotocol
$STEP @stepfinance_
$MAPS @MAPS_ME
$GRT @graphprotocol
$SOL @solana
$MSOL @MarinadeFinance

#Solana $SOL https://t.co/1MPVs4lp5o",2022-02-15T04:30:14.000Z,1379774059840344064
1492888244509233152,1429320066596626433,0,0,0,0,1493441874949980162,"@minepinetworrk @solana @binance @ShibainuCoin 

Great promising project. The project was executed in a very professional manner and had a clear development plan. Without a doubt ,this is one of the best projects out there.

0x58354646743c7318531c0d8Ab66CA22503aa419B",2022-02-15T04:27:44.000Z,1194343019870400512
1493395986525392896,1289010952604721153,0,2,1,0,1493441825994063873,"@KrashKaos @Governor_DAO @0xPolygon @solana Cool so you just use ""90%"" and don't imply math? I'm done. Good luck in Canada brother https://t.co/uqvponvdJz",2022-02-15T04:27:32.000Z,1394821512230735875
1493441732096241667,,26,24,91,5,1493441732096241667,"💎In our next generation MMO, you can hang out with your friends or even plot your next quest in Elumia!

👇Find us:
💬TG: https://t.co/GWTxb4i04w……
🎮Discord: https://t.co/jfhAE6lwgW

#LegendsofElumia #NFTgame #solana #cryptogames @solana @SolanaGamingNFT #LoE https://t.co/yhICF3zrBR",2022-02-15T04:27:10.000Z,1448163050972860417
1492559957283115009,1429320066596626433,0,0,0,0,1493441679277367299,"@minepinetworrk @solana @binance @ShibainuCoin 

Great promising project. The project was executed in a very professional manner and had a clear development plan. Without a doubt ,this is one of the best projects out there.

0x58354646743c7318531c0d8Ab66CA22503aa419B",2022-02-15T04:26:57.000Z,1194343019870400512
1493441419721248773,,4,3,21,1,1493441419721248773,"📌TOP #Blockchain Games On @solana With Best Social Signal Last 24H 

1.@plutoniansgame 
2.@GuildSaga 
3.@staratlas 
4.@TinyColonyGame 
5.@catch_king 
6.@panzerdogs 
7.@ChainMyth 
8.@beasties_online 
9.@Houseofsparta_ 
10.@SynergyLandGame 

#p2e #metaverse #Solana https://t.co/EvfXhbNfLa",2022-02-15T04:25:55.000Z,1458203910041001988
1489410707196190720,1486562870317907970,0,0,0,0,1493441331309723657,@BidWtf @solana My discord: rinaolshoop#8338 https://t.co/JwXfxUeh2A,2022-02-15T04:25:34.000Z,1426402796899688449
1493427580493385730,1396608816830164998,0,0,1,0,1493441252691365889,@Brewtoshi @solana @brave The most based coffee one could buy. $BAT https://t.co/08qsitepxO,2022-02-15T04:25:16.000Z,15567173
1493395986525392896,1394821512230735875,0,1,2,0,1493441240926466050,"@ShortinTheDevil @Governor_DAO @0xPolygon @solana There was no math involved in what I said. Lmfao you're a clown dude. 🤡🤡 arguing with a dead brain is hard. I let your Puerto Rican Brain rest. 
I'll let my canadian brain stack some more $GDAO",2022-02-15T04:25:13.000Z,1289010952604721153
1493145441319407616,1422084171762180098,2,0,13,1,1493440996180381698,"@enrex_crypto @solana Congratulations , gave a upvote 
#CryptoSociety #NFT #Metaverse #enrex",2022-02-15T04:24:14.000Z,1384641709192122369
1493310814568259587,1373414504550260749,0,0,0,0,1493440922746761216,"@BurntFinance @solana @phantom @solflare_wallet @MathWallet Quite brilliant &amp; interesting project at its early stage. Its community is fast growing. This has definitely huge potential as well
@Ayuputriii14 
@Indahmonita14 
@candyyycrush_",2022-02-15T04:23:57.000Z,1443562748688826369
1403488089922736128,1207799405748916224,0,0,0,0,1493439834597122049,@DiaboloTrading @CryptoMatrix2 @solana_daily @solana @AaveAave @ChainLinkGod @Ethereum_France @ProjectSerum Nice project 👍,2022-02-15T04:19:37.000Z,1446641305266769922
1442931579324551175,951329744804392960,0,0,0,0,1493439711855009793,"@solana @100x_gem @ProjectSerum BNB FLOKI INU🐶🟡 

  🚀🚀Dog of Cz 🚀🚀

NextGem Legit 🟡🟡🟡
✅Verified Contract
✅ Kyc Audit 
✅Based Team, Active dev + Marketing team!
✅ Real Company Backed 

 🟡 PRESALE TIME
 🟡 16:00 UTC Feb 15th

TG :BnbFlokiInu
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",2022-02-15T04:19:08.000Z,1492226192551804928
1442599997434851328,1333467482,0,0,0,0,1493439697791569921,"@CoinDesk @100x_gem @solcialofficial @solana @realDannyNelson BNB FLOKI INU🐶🟡 

  🚀🚀Dog of Cz 🚀🚀

NextGem Legit 🟡🟡🟡
✅Verified Contract
✅ Kyc Audit 
✅Based Team, Active dev + Marketing team!
✅ Real Company Backed 

 🟡 PRESALE TIME
 🟡 16:00 UTC Feb 15th

TG :BnbFlokiInu
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",2022-02-15T04:19:05.000Z,1492226192551804928
1493439509681553408,,14,0,31,0,1493439509681553408,"Hard hands are working day and night to integrate the @Solana network into @Brave Wallet
I'm hearing those sounds from aliens. 
Be strong and move forward, $BAT warriors
@BAT_Community @BAT_Brigade @BAT_Elites @BAT_Ambassadors @lukemulks @AceLolzzCrypto @Jimmy4832 #BAT_Brigade 🔥 https://t.co/hnAZ1VrNqE",2022-02-15T04:18:20.000Z,1068742917215346688
1493439440869494791,,0,0,1,0,1493439440869494791,"Good job @enrex_crypto for being part of the #Solana #Ecosystem! 🙌🎆 Let's go #GENREX, upvote now! 🏃‍♀️

Let us support this growing project and I am sure, you will not regret it! Using #crypto without hurting our environment! ☘️🚀

#CarbonFreeCrypto @solana https://t.co/9sjkaFHyO5",2022-02-15T04:18:04.000Z,786673351704055808
1441039532401446916,951329744804392960,0,0,0,0,1493439008512249856,@solana @DiaboloTrading Nice project 😘,2022-02-15T04:16:21.000Z,1382344146799628288
1493438909010767874,580444190,0,0,4,0,1493438914991906820,"4/ Hopefully this can be an example of what a good opportunity these @hackerhouses events can be for devs working in the @solana space. If you have the possibility of getting to one you will 100% get a huge benefit out of attending, so get involved!",2022-02-15T04:15:58.000Z,580444190
1493438909010767874,,0,1,5,2,1493438909010767874,"0/ What an experience attending the @solana @hackerhouses events of the last few weeks in LA and Seattle. Being surrounded by so many talented minds doing interesting things in the space was exhilarating! A bit thank to everyone that puts these together. 

A little 🧵 summary 👇 https://t.co/djSlvHdvdm",2022-02-15T04:15:57.000Z,580444190
1457774834297884677,1419653495611875330,0,0,0,0,1493438443120168970,@SolanaConf @solanavietnam @solana Read the $CULT Manifesto 🤡 https://t.co/uypVU4cZU0,2022-02-15T04:14:06.000Z,1477228815269175301
1493438364959133699,,0,0,0,0,1493438364959133699,"Testing https://t.co/ohSjMhcyCD 

 Verifying my transaction for @DeltaFarming on @Solana.

🔄☀️ https://t.co/g2nwd2pG1H

Trial tokens claim id: 333870718197

$SOL",2022-02-15T04:13:47.000Z,1206642126550790145
1493310814568259587,1373414504550260749,0,0,0,0,1493438281606131712,@BurntFinance @solana @phantom @solflare_wallet @MathWallet What about my relationship with my NFTs bro!?!?,2022-02-15T04:13:27.000Z,1485130403833090051
1493377772181467136,951329744804392960,1,1,1,0,1493438268591026176,@solana nice,2022-02-15T04:13:24.000Z,1405949917693153280
1492518945211011074,999981841909153793,0,0,0,0,1493438161980379139,@Gamestarter @solana Hi @Gamestarter  Can you check my dm?,2022-02-15T04:12:59.000Z,1102201663761178625
1493156368810872838,1454084218368057351,0,0,0,0,1493438122603921411,@getpipcom @solana ashyou@solona,2022-02-15T04:12:49.000Z,132903166
1493212680588390401,1482652438809223170,0,0,2,0,1493437697536688128,@Cityof_Legends @solana @helium Will I become a millionaire?,2022-02-15T04:11:08.000Z,1427212336360673281
1468752006340874243,927805704466919424,0,0,0,0,1493437603802238980,@OrionDepp @solana @Orion__Research @Orion__Trading Wait for this!,2022-02-15T04:10:46.000Z,1324642083945275392
1493241164887203846,17189394,0,0,0,0,1493437556066635778,"@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Thanks, great stuff",2022-02-15T04:10:34.000Z,972006858599817217
1491804449114705926,1456571359761506308,0,0,0,0,1493437415851180035,"@OlimpNft In this project I saw a good future. I hope it will be so. I will be glad to follow your news and participate in the development of the project

@RutuAlisha @Little24Luke @Sigi1122331 

@OlimpNft @solana #NFTMarketplace  #SolanaPay  #Solana",2022-02-15T04:10:01.000Z,1202178444135669760
