author_id,text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,created_at,in_reply_to_user_id,conversation_id
1427393169134690308,"@alphaDefi_ @terra_money Ahhh $Psi, you never forget the first time... You get #REKT",0,0,1,0,1470866579063726081,2021-12-14T21:21:34.000Z,1387576942363385857,1470856348845944834
3143429315,@krakenfx @terra_money How about listing RVN ?,0,2,0,0,1470866452257419265,2021-12-14T21:21:04.000Z,1399148563,1470839449596608516
1377286186855718913,"UPDATE: 

Art is still being worked on.  Artists will take a breather for the holidays.  Expect more updates in January as we prep for Q1.  We are actively looking for a launch partner for the NFT collection.  

$nftd @NFTradeOfficial @avalancheavax @terra_money https://t.co/wEF4CsDvuV",0,2,8,0,1470866102821560321,2021-12-14T21:19:40.000Z,,1470866102821560321
970022540851560448,"@Igor31453430 @gelatonetwork @fraxfinance @anchor_protocol @terra_money I love ETH long term. If you had too much though it could make sense to reduce risk. In other words, I love it but I don’t want it to be 40% off my net worth. But I still like it as 70% of my crypto portfolio. And I like 20% off my net worth in legacy usd and stables",0,2,3,0,1470866016376799234,2021-12-14T21:19:20.000Z,973654269055381505,1470818043114700801
60579872,@krakenfx @terra_money Wen $UST?,0,1,1,0,1470865751078842375,2021-12-14T21:18:17.000Z,1399148563,1470839449596608516
429759996,"@Jorgeschneide64 @krakenfx @terra_money Thats what I am wondering, were you able to find out?",0,0,0,0,1470865229655457797,2021-12-14T21:16:12.000Z,905813832064368641,1470839449596608516
716219306497941504,@krakenfx @lunatichisoka @terra_money Wen $UST,0,1,0,0,1470864835197947905,2021-12-14T21:14:38.000Z,1399148563,1470839449596608516
784198032,@krakenfx @terra_money Noice,0,2,0,0,1470864581388079112,2021-12-14T21:13:38.000Z,1399148563,1470839449596608516
1434579232689119238,@cryptrus @NicolasFlamelX @terra_money Thanks! It must not be that good because I'm pretty sure I saw it and don't remember this at all😄,0,0,0,0,1470864575071461386,2021-12-14T21:13:36.000Z,1361230994762854403,1470851194906107904
1434579232689119238,@RandomPrecisio5 @cryptrus @NicolasFlamelX @terra_money Well the other day when I was able to listen the poaps were gone and there were people on the call that never got one (like myself) and many that were NOT on the call that minted. So I'm not a fan of how this is playing out. Very disappointed.,0,1,0,0,1470864266517434373,2021-12-14T21:12:23.000Z,1341419161428353024,1470851194906107904
1420962079066914819,"@krakenfx @terra_money #bitcoin #crypto #trading 

I have never seen an investment Program like crypto coin pump they always put smile in my face everytime, I invested $1,000 and earn over $3,500 in 10 days with  @Donald_wilson41  thanks a lot",0,0,0,0,1470864055896268805,2021-12-14T21:11:32.000Z,1399148563,1470839449596608516
1424686503544999938,@krakenfx @terra_money please help my family we are in a difficult situation🙏,0,0,0,0,1470863988745551880,2021-12-14T21:11:16.000Z,1399148563,1470839449596608516
1098289923394809856,@krakenfx @terra_money Next stop UST,0,0,1,0,1470863535177617418,2021-12-14T21:09:28.000Z,1399148563,1470839449596608516
905813832064368641,@krakenfx @terra_money Is this in the US?,0,5,2,0,1470863418915639296,2021-12-14T21:09:01.000Z,1399148563,1470839449596608516
1252725904662573057,"@FlexaHQ @trspalding @stablekwon @terra_money How does Flexa and Terra mission statement communicate with one another? 

or

Can we hear the 2022 roadmap for Flexa, and 2022 roadmap for Terra Luna.",0,0,0,0,1470863306961285120,2021-12-14T21:08:34.000Z,959183169554735105,1470480978070188037
363533821,@cryptrus @terra_money Next victim: BUSD,0,0,4,0,1470863152820756490,2021-12-14T21:07:57.000Z,1361230994762854403,1470851194906107904
1331727755151609857,"@terra_money Do you wanna start earning More #bitcoin weakly or have you heard about Bitcoin and don't know how to get started?

Don't be left out and don't let ignorance deprive you of such Opportunity to earn from wherever you are.

↪️Inbox me or check Bio for Whatsapp Number.",0,0,0,0,1470863018426781698,2021-12-14T21:07:25.000Z,1022028994772910086,1470843465592279044
1325062746782752768,"@KIN4theWIN @krakenfx @Cryptoherooo @terra_money They won’t even do #sgb. Good luck with a fun thing like kin. #bloweth 

#xrp | $kin | #vet | #xdc | #csc | #xrdoge | #els",0,1,2,0,1470862986046849027,2021-12-14T21:07:17.000Z,1337478595023867905,1470839449596608516
1266898872128897026,@DaveLevine0com @gelatonetwork @fraxfinance @anchor_protocol @terra_money Like always Luna pumps when market dumps,0,0,1,0,1470862983282765826,2021-12-14T21:07:17.000Z,970022540851560448,1470818043114700801
1390263525289902082,@terra_money Where are you @coinbase - let's see,1,3,1,1,1470862961673748489,2021-12-14T21:07:12.000Z,1022028994772910086,1470843465592279044
1445065302287454223,"@MetakingsAI This is definitely going to be HUGE! as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions , I am so glad to be part of this.❤️❤️❤️✌️

@cz_binance 
@terra_money  
@solana 

#BSC  #solana  #mtk #metakings #metaverse",0,0,0,0,1470862944472813570,2021-12-14T21:07:07.000Z,1461145081956732929,1470554723358892032
1389691320869040138,@terra_money Sooo late !!! 🆒,1,0,0,0,1470862925762027525,2021-12-14T21:07:03.000Z,1022028994772910086,1470843465592279044
452309369,@krakenfx @terra_money Finally a decent centralized exchange! Thank you Kraken!,0,2,1,0,1470862873262018561,2021-12-14T21:06:50.000Z,1399148563,1470839449596608516
28060498,@CryptoKeeper007 @krakenfx @terra_money Still early in the adoption curve. The DeFi that’s currently being built in $LUNA is incredible. Yeah we bought back much earlier (before Voyager). But that was a visionary call. The chasm is about to take place. We are still early adopters.,0,1,0,0,1470862802789281794,2021-12-14T21:06:34.000Z,1361161439612981251,1470839449596608516
1337478595023867905,@krakenfx @Cryptoherooo @terra_money Wen $KIN #KIN,1,4,3,1,1470862789598232578,2021-12-14T21:06:31.000Z,1399148563,1470839449596608516
1440039530510241800,@avaxholic @avalancheavax @ethereum @defichain @ElrondNetwork @Tronfoundation @solana @kusamanetwork @Algorand @Polkadot @terra_money @harmonyprotocol @defichain $DFI #RoadTo50 decentralized loans&amp;stocks ⬆️⬆️⬆️,1,0,4,0,1470862580109479937,2021-12-14T21:05:41.000Z,1392040970431074309,1470709535807774726
900710369416687616,@terra_money Finally👍,0,0,1,0,1470862540284514319,2021-12-14T21:05:31.000Z,1022028994772910086,1470843465592279044
1331727755151609857,"@krakenfx @terra_money Hello..
Have you heard about #Bitcoin and don't know how to start or do you wanna earn more Bitcoin/income weekly Mining Bitcoin?

We will guild you on how to get started with a Minimum investment of $100 

Earn from Home

Dm/check Bio for Whatsapp Number interested persons only.",0,0,0,0,1470862505589284873,2021-12-14T21:05:23.000Z,1399148563,1470839449596608516
1268262646253486081,@sonoprivato_ @krakenfx @terra_money Coinbase when Luna reaches $170,0,3,3,1,1470862452275429376,2021-12-14T21:05:10.000Z,1245086055021379596,1470839449596608516
2510310506,"@krakenfx @terra_money Dear @krakenfx ,
1- When Listing &amp; Staking #AVAX #Avalanche ?
2- When Staking Stablecoin #USDT #USDC #DAI
3- When Kraken Visa/Mastercard?
4- When Kraken Car?
5- When Kraken Rocket?
6- When Kraken Moon? 😍",0,2,6,1,1470862310168219650,2021-12-14T21:04:36.000Z,1399148563,1470839449596608516
908967656094617600,@terra_money Can’t believe it wasn’t already listed 🤣,1,0,2,0,1470862016399220740,2021-12-14T21:03:26.000Z,1022028994772910086,1470843465592279044
1468770271737880582,@stabletuna @terra_money That glitch will collapse the crypto economy!! https://t.co/4V8PfmB8Xg,0,0,0,0,1470861654363557889,2021-12-14T21:02:00.000Z,1009864411052498945,1470861608134103046
1443995404614475776,@terra_money Fantastic - now give us some ust pairs,0,0,0,0,1470861354294820869,2021-12-14T21:00:48.000Z,1022028994772910086,1470843465592279044
1256359598161788930,@cryptrus @Mari34570186 @NicolasFlamelX @terra_money Bro I'm pausing inbetween the swaps before your text appears because I wan't to see what's the message 🥺🧐🥴🤣🤣🤣,0,1,1,0,1470861176003346441,2021-12-14T21:00:06.000Z,1361230994762854403,1470851194906107904
1098998585662816256,@YieldLabs @terra_money But still number 21 xD,0,0,1,0,1470861173264367619,2021-12-14T21:00:05.000Z,1328652802344833024,1470858664164614145
1077203401988104192,@krakenfx @terra_money BUT WHEN $DUSK ?????,1,3,3,1,1470861136140677124,2021-12-14T20:59:56.000Z,1399148563,1470839449596608516
1289585499267629057,"@FlexaHQ @trspalding @stablekwon @terra_money I'd love to know (if possible) we could get a hint on *if* there might be a major merchant announcement inside the #25DaysofFlexa this month. Also, side note, awesome idea for the PR and way to bring #crypto smiles for the holidays this holiday season. Ppl needed it 😉 ✌",1,0,6,0,1470860969383505921,2021-12-14T20:59:17.000Z,959183169554735105,1470480978070188037
1112714850,@alphaDefi_ @terra_money I'd definitely choose the 35.2% $luna over the -.044% $luna..... Lol...,0,0,2,0,1470860795273568256,2021-12-14T20:58:35.000Z,1387576942363385857,1470856348845944834
1107420027354001408,@krakenfx @terra_money First step 💪 Now let's list $UST,0,2,2,0,1470860726155755529,2021-12-14T20:58:19.000Z,1399148563,1470839449596608516
973654269055381505,"@DaveLevine0com @gelatonetwork @fraxfinance @anchor_protocol @terra_money I might have to try that!  But you’re still HODL-ing your eth hard even despite your current pessimistic outlook, right??",0,2,1,0,1470860273586262016,2021-12-14T20:56:31.000Z,970022540851560448,1470818043114700801
970022540851560448,@gelatonetwork @fraxfinance Sorry I forgot to mention 20% yield on UST in @anchor_protocol on the @terra_money Luna network!,1,3,9,0,1470859641135370242,2021-12-14T20:54:00.000Z,970022540851560448,1470818043114700801
361863997,@krakenfx @terra_money Finally!,0,1,1,0,1470859613088141326,2021-12-14T20:53:53.000Z,1399148563,1470839449596608516
1361230994762854403,"@Mari34570186 @NicolasFlamelX @terra_money Love Actually

(But the movie isnt that good..)",0,3,2,0,1470859488072806410,2021-12-14T20:53:23.000Z,1434579232689119238,1470851194906107904
710788338324647936,"@kevinrussellUST @TerraBitesPod @angelprotocol @terra_money @NicolasFlamelX @chauncey_stjohn @GJFlannery19 @solarfund @GlobalBrigades @5gyres @YieldLabs @danku_r Dang, I missed it",0,0,0,0,1470859303384850432,2021-12-14T20:52:39.000Z,31439485,1470769313086943239
1071131538,@krakenfx @terra_money Enjoy your day https://t.co/X5lmxitFjE,0,0,0,0,1470859108664451075,2021-12-14T20:51:53.000Z,1399148563,1470839449596608516
304087976,@TheBullRun2021 @FlexaHQ @trspalding @stablekwon @terra_money This should be affectionately be called a TerraFormer! Lol,0,0,0,0,1470859103320817670,2021-12-14T20:51:52.000Z,1313935106466250752,1470480978070188037
759795284805296132,@YieldLabs @terra_money Big moment ✨,0,0,1,0,1470858913939603463,2021-12-14T20:51:06.000Z,1328652802344833024,1470858664164614145
89813670,@krakenfx @terra_money For US customers?,0,3,1,0,1470858569238990849,2021-12-14T20:49:44.000Z,1399148563,1470839449596608516
1458591760788172804,@GenxAnalytics @CoinMarketCap @binance @solana @BinanceChain @Polkadot @terra_money @chainlink @litecoin @VitalikButerin @StellarOrg when will pokerdao come out? I’m soo excited to play poker with any token.,0,0,0,0,1470858403601915917,2021-12-14T20:49:05.000Z,1344747827214237697,1467624733588004869
237048955,"@krakenfx @terra_money Well it’s about time! Welcome to the $LUNA party

$UST next",1,1,11,1,1470858104640204800,2021-12-14T20:47:54.000Z,1399148563,1470839449596608516
931705484066766848,"@terra_money You Missed #NFT session #Solana #Metaverse session #Sandbox but don't miss $Chr a gaming+metaverse coin. @Chromia #chr is best project in #NFT and still in buying range..go and fill your bags.
#btc #ETH #BNB #FLOKI #terraluna #ADAUSDT #SHIB #Binance #chr #HBAR #Crypto #Chz #DeFi",0,0,0,0,1470858024126271495,2021-12-14T20:47:34.000Z,1022028994772910086,1470843465592279044
1372368095428239360,@cryptrus @terra_money It'll always and only be CHRISTmas!,0,0,1,0,1470858001024176133,2021-12-14T20:47:29.000Z,1361230994762854403,1470851194906107904
950084411999096834,@krakenfx @terra_money When $RUNE?,0,2,2,0,1470857811231924231,2021-12-14T20:46:44.000Z,1399148563,1470839449596608516
1434579232689119238,@cryptrus @NicolasFlamelX @terra_money Now I need to know what movie this is from,0,1,0,0,1470857581061185543,2021-12-14T20:45:49.000Z,1361230994762854403,1470851194906107904
1384707532766208000,@krakenfx @terra_money you like $LUNA?? you're gonna love $UST,3,1,34,1,1470857546311380994,2021-12-14T20:45:40.000Z,1399148563,1470839449596608516
1390643696505217024,@cryptrus @LUNA_UST @terra_money Haha too funny 😂👍,0,0,1,0,1470857327389536256,2021-12-14T20:44:48.000Z,1361230994762854403,1470851194906107904
2980516685,@leap__terra @terra_money what about connecting? I offer a business opportunity!,0,0,0,0,1470857068882141188,2021-12-14T20:43:47.000Z,1455884221306736646,1466851413393244164
1272701294105559040,@FlexaHQ @trspalding @stablekwon @terra_money How does adoption and usage drive price?,0,1,0,0,1470857045192630277,2021-12-14T20:43:41.000Z,1272701294105559040,1470480978070188037
2980516685,@leap__terra @terra_money @loop_finance what about connecting? I offer a business opportunity!,0,0,0,0,1470857011634094084,2021-12-14T20:43:33.000Z,1455884221306736646,1470816582783827968
951386802841145346,@krakenfx @terra_money Yay!! Next $UST pls 👀❤️👏🔥,8,5,222,1,1470856950669840392,2021-12-14T20:43:18.000Z,1399148563,1470839449596608516
2980516685,@GravityX_Cap @terra_money @astroport_fi Amazing work you do. 😇😇,0,0,1,0,1470856902510891014,2021-12-14T20:43:07.000Z,1397179987828957185,1470805681754173441
2980516685,@InsurAce_io @terra_money @orion_money @0xPolygon Your project could take off with a good marketing strategy!,0,0,0,0,1470856865026293772,2021-12-14T20:42:58.000Z,1329412138922696707,1470792497794359299
1272701294105559040,"@FlexaHQ @trspalding @stablekwon @terra_money Is there a certain amount of money that AMP caps at, for collatoralization?",0,2,0,0,1470856859619889160,2021-12-14T20:42:57.000Z,959183169554735105,1470480978070188037
2980516685,@xdefi_wallet @terra_money DM me to discuss your project 🚀,0,0,0,0,1470856820059164677,2021-12-14T20:42:47.000Z,1300069028975779841,1470703195416584195
2980516685,@terra_money @CurveFinance @fraxfinance @MIM_Spell what about connecting? I offer a business opportunity!,0,0,0,0,1470856745920647170,2021-12-14T20:42:30.000Z,1022028994772910086,1470170589994250241
97009006,@krakenfx @terra_money When rmrk ?,0,2,0,0,1470856728023547908,2021-12-14T20:42:25.000Z,1399148563,1470839449596608516
2899869115,@krakenfx @terra_money All late,0,2,0,0,1470856361709907968,2021-12-14T20:40:58.000Z,1399148563,1470839449596608516
1387576942363385857,"45 Day Returns for @terra_money 

Mean -&gt; -15.39%
Highest -&gt; 35.20% (#luna)
Lowest -&gt; -88.71% (#vkr) https://t.co/XO3y5T45Qe",4,6,14,1,1470856348845944834,2021-12-14T20:40:55.000Z,,1470856348845944834
2980516685,@Cryptolaxy @Alphaquark_ @terra_money @playdapp_io @WhaleShark_Pro @KanonDotArt @NiftyMuseum @REVV_Token @illuviumio @AlienWorlds @DeRaceNFT I reached you via DM. I shall wait for your answer 😊😊😊,0,1,0,0,1470856348191666178,2021-12-14T20:40:55.000Z,1383688591512006657,1470762939489697794
1432264768065351690,@Corvo0Attano @Corp_promotion @krakenfx @terra_money No it can’t cause its algorithmic,0,1,1,0,1470856331154399241,2021-12-14T20:40:51.000Z,1356733676235677696,1470839449596608516
322184158,@krakenfx @terra_money Wishes do come true!,0,1,0,0,1470855853683085315,2021-12-14T20:38:57.000Z,1399148563,1470839449596608516
584360621,@terra_money You can pick up a luna punk NFT for 1 $LUNA if you set up a Terra Station wallet too @LunaPunksNFT,0,3,4,0,1470855745503596545,2021-12-14T20:38:31.000Z,1022028994772910086,1470843465592279044
1107652972501262338,"@cmaotaku @orion_money @astroport_fi @terra_money Just contributed for 26 weeks! 

Q: where will our Orion rewards be deposited now if not Orion Money ?",0,1,0,0,1470855571981148162,2021-12-14T20:37:50.000Z,10238632,1470841441551515648
849933815896256512,@krakenfx @terra_money Very good :),0,2,0,0,1470855327214190593,2021-12-14T20:36:51.000Z,1399148563,1470839449596608516
998942589817708544,@krakenfx @terra_money This gives me hope for $QNT 🤞🏻,0,2,0,0,1470855295157035026,2021-12-14T20:36:44.000Z,1399148563,1470839449596608516
1455905262951358467,@terra_money Finally!,0,0,0,0,1470855211858157575,2021-12-14T20:36:24.000Z,1022028994772910086,1470843465592279044
1361161439612981251,@ibunscripted @krakenfx @terra_money Bet a ethereum coin or 100 Luna coins if you think you know so much,0,1,0,0,1470854346841763840,2021-12-14T20:32:58.000Z,368647656,1470839449596608516
1361161439612981251,@ibunscripted @krakenfx @terra_money No it wasn't idiot.,0,0,0,0,1470854197029580811,2021-12-14T20:32:22.000Z,368647656,1470839449596608516
631945857,@Corp_promotion @krakenfx @terra_money What about Dai?,0,1,0,0,1470854117606240259,2021-12-14T20:32:03.000Z,1214135611012993024,1470839449596608516
368647656,@CryptoKeeper007 @krakenfx @terra_money No you didn’t. By the time LUNA made it to voyager the price was at $36.,0,4,5,0,1470854079681384455,2021-12-14T20:31:54.000Z,1361161439612981251,1470839449596608516
1400017359008583685,"@terra_money @CurveFinance @fraxfinance @MIM_Spell Metakings is a play to Earn project with a community of over 160K in just 2 weeks !!!
Public-Sale is live here - https://t.co/wyBIelOnQC
Exchange - CMC , pancakeswap &amp; Geko.  @MetakingsAI
Telegram - https://t.co/2ZeYcJlLfH
Website -  https://t.co/EVbTxBFhdO
#Cryptogame #metakings https://t.co/xbIxZ79Dxi",0,0,0,0,1470853782359744517,2021-12-14T20:30:43.000Z,1022028994772910086,1470170589994250241
916129312956309504,@MASTERBTCLTC @FlexaHQ @trspalding @stablekwon @terra_money The SPEDN is a proof of concept. But if you want to buy and use litecoin download the Gemini app. Gemini uses the flexa network.,0,0,0,0,1470853447314378756,2021-12-14T20:29:23.000Z,942252916475179008,1470480978070188037
1465042253798264833,@krakenfx @terra_money Winning $luna https://t.co/RkntOFC01r,0,1,0,0,1470852582784450561,2021-12-14T20:25:57.000Z,1399148563,1470839449596608516
1235387637248208897,@CryptoKeeper007 @ibunscripted @krakenfx @terra_money I feel bad you bought it on voyager,0,1,0,0,1470852463339188228,2021-12-14T20:25:29.000Z,1361161439612981251,1470839449596608516
125889228,Real innovation is happening on @terra_money!  LBP @WhiteWhaleTerra Lockdrop @astroport_fi https://t.co/WRo2rV4v0s,0,0,0,0,1470852187618254850,2021-12-14T20:24:23.000Z,,1470852187618254850
3016291,@JackNiewold U forgot the most important one!! LUNA!! @terra_money,0,0,1,0,1470852174691422218,2021-12-14T20:24:20.000Z,1256669514042875904,1470802689093091328
942252916475179008,@NathanHQ33 @FlexaHQ @trspalding @stablekwon @terra_money I would like to buy litecoin directly in the app.,0,1,1,0,1470851863608115201,2021-12-14T20:23:06.000Z,916129312956309504,1470480978070188037
1442012397619740673,"@FlexaHQ @trspalding @stablekwon @terra_money Any plans to collateralize higher value transactions such as real estate, insurance, etc?",0,1,0,0,1470851759169892352,2021-12-14T20:22:41.000Z,959183169554735105,1470480978070188037
916129312956309504,@MASTERBTCLTC @FlexaHQ @trspalding @stablekwon @terra_money You can spend litecoin on SPEDN. It’s been active for a while. https://t.co/VslUxctXsM,0,1,0,0,1470851591406194691,2021-12-14T20:22:01.000Z,942252916475179008,1470480978070188037
1224462477594939393,"@octalmage @terra_money FYI: just jokin' right.
Or maybe not? 🤔",0,1,0,0,1470851278049849356,2021-12-14T20:20:46.000Z,1224462477594939393,1470810827347349515
1452693208257941512,@terra_money Excellent news! Congrats!,0,0,0,0,1470851215395336198,2021-12-14T20:20:31.000Z,1022028994772910086,1470843465592279044
1361230994762854403,"$UST just flipped $DAI... What an achievment. Xmas is a couple of week early this year 🧑🎄Thanks so much @terra_money . We $LUNA-tics are spoiled  ♥️

We have a message for you, $UST : https://t.co/cBPOsFDgQO",37,10,212,2,1470851194906107904,2021-12-14T20:20:26.000Z,,1470851194906107904
1397793763213336576,"@krakenfx @terra_money @krakenfx
When $Soul, $kcal and $Oti! 😁🚀
#PhantasmaChain https://t.co/uOqOohz9kE",1,2,1,1,1470851183858311174,2021-12-14T20:20:23.000Z,1399148563,1470839449596608516
1356733676235677696,@Corp_promotion @krakenfx @terra_money And delisted from cexs,0,0,0,0,1470850879943233539,2021-12-14T20:19:11.000Z,1356733676235677696,1470839449596608516
1427616572789727236,@terra_money It was about fucking time,0,0,3,0,1470850787295309825,2021-12-14T20:18:49.000Z,1022028994772910086,1470843465592279044
1224462477594939393,@octalmage @terra_money It's scientifically proven that the average #lunatic has a higher IQ than other top 10 crypto investors. I'm just saying. 🤷🏻‍♂️👉🏻🌒,0,2,3,0,1470850599990480896,2021-12-14T20:18:04.000Z,4275811,1470810827347349515
1441230103581585415,"@Corp_promotion @krakenfx @terra_money $UST and $LUNA are intertwined, make sure to clarify this. You're doing god's work ser.",0,2,25,1,1470850575164129293,2021-12-14T20:17:58.000Z,1214135611012993024,1470839449596608516
1439050947880267779,"@krakenfx @terra_money Sweet, and it supports mainnet #Terra and not ERC-20",1,2,33,1,1470850551827079172,2021-12-14T20:17:53.000Z,1399148563,1470839449596608516
1356733676235677696,"@Corp_promotion @krakenfx @terra_money If usdc and usdt will be regulated, ust will be regulated to death",0,2,0,0,1470850265398095880,2021-12-14T20:16:45.000Z,1214135611012993024,1470839449596608516
942252916475179008,"@FlexaHQ @trspalding @stablekwon @terra_money When can we make purchase of litecoin in the SPEDN app? 

When can we send litecoin out of the SPEDN app?",0,2,1,0,1470849909733543937,2021-12-14T20:15:20.000Z,959183169554735105,1470480978070188037
172987303,@tomqu82 @whooome4 @krakenfx @terra_money Terra station wallet transfers allowed?,0,1,0,0,1470849864195919873,2021-12-14T20:15:09.000Z,129933592,1470839449596608516
918244571812737024,"Stoked on @astroport_fi 
Providing LP within my favorite DeFi ecosystem @terra_money 

Just some quick thoughts today on #Bitcoin and how we can fight negative price action now and into any potential bear market. Link in BIO https://t.co/liMrtG8EpI",0,1,2,0,1470849712072773632,2021-12-14T20:14:33.000Z,,1470849712072773632
867422320310317057,@krakenfx @terra_money Wen Sand,0,1,0,0,1470849365774319618,2021-12-14T20:13:10.000Z,1399148563,1470839449596608516
1466504267800399877,"@danku_r @terra_money this is awesome, thank you, instant follow!",0,0,0,0,1470849161243340800,2021-12-14T20:12:21.000Z,1362475747559038978,1428881863179915270
269701337,@itszombiemarket @krakenfx @terra_money Native,0,1,1,0,1470849157833183235,2021-12-14T20:12:20.000Z,1273258503977779201,1470839449596608516
1425762146219171840,@terra_money The only Token that actually will take you to the Moon @terra_money,1,0,3,0,1470848644677001216,2021-12-14T20:10:18.000Z,1022028994772910086,1470843465592279044
1429115392341983232,@krakenfx @terra_money Dont miss out $hera @HeroArena_Hera metaverse play2earn game released on 4 December.  Currently sitting on 2m mc.. which is nothing. Game looks promising and a experienced team behind this great project #Binance  #BNB #Metaverse #GEMS #NFT #crypto,0,0,0,0,1470848623701331968,2021-12-14T20:10:13.000Z,1399148563,1470839449596608516
323528097,@dudehorizontal @terra_money @tlagomi Buy wluna on coin base and use terra bridge to move to terra station wallet,0,2,2,0,1470848601404358666,2021-12-14T20:10:08.000Z,1443348189914882051,1470843465592279044
1361161439612981251,@ibunscripted @krakenfx @terra_money How is it early ? I bought it for $2.99 on the voyager Platform. https://t.co/Rdzgi1uEBg,0,3,1,0,1470848591774236677,2021-12-14T20:10:05.000Z,368647656,1470839449596608516
1466449961743175687,@FlexaHQ @trspalding @stablekwon @terra_money Why has Flexa specifically targeted/partnered with brick-and-mortar retailers as opposed to tackling their online counterparts?,0,1,0,0,1470848484194537472,2021-12-14T20:09:40.000Z,959183169554735105,1470480978070188037
46301926,"@FlexaHQ @trspalding @stablekwon @terra_money Other than AMP staked &amp; apy are there other metrics that might be displayed in the future?  # of transactions, volume etc?",0,1,0,0,1470848457761980427,2021-12-14T20:09:34.000Z,959183169554735105,1470480978070188037
866214379158745088,@BitLift @terra_money Good post sir!!!🔥,0,0,2,0,1470848455383920643,2021-12-14T20:09:33.000Z,269701337,1470833819712307206
1253983466200408066,@krakenfx @terra_money Why you are so long. We lost money because of you.,0,1,0,0,1470848292410040326,2021-12-14T20:08:54.000Z,1399148563,1470839449596608516
1469287700553478146,@krakenfx @terra_money List #ainutoken #,1,0,1,0,1470848054907518976,2021-12-14T20:07:57.000Z,1399148563,1470839449596608516
2668429204,@synthetify @terra_money great,0,0,1,0,1470848029213302789,2021-12-14T20:07:51.000Z,1283486030566428672,1470721539859525635
1469352477778718728,@krakenfx @terra_money Get listing @dacxi coin!!,0,3,0,0,1470847875332685827,2021-12-14T20:07:15.000Z,1399148563,1470839449596608516
955868784652406785,@krakenfx @terra_money Very good move. Now you need to allow UST to be consistent.,0,2,0,0,1470847837684523009,2021-12-14T20:07:06.000Z,1399148563,1470839449596608516
1245086055021379596,@krakenfx @terra_money Wen Coinbase?,0,8,1,1,1470847713805840387,2021-12-14T20:06:36.000Z,1399148563,1470839449596608516
1313935106466250752,@FlexaHQ @trspalding @stablekwon @terra_money When terra transformer?,0,2,2,0,1470847627919081476,2021-12-14T20:06:16.000Z,959183169554735105,1470480978070188037
111991991,@CaptainLeg_ I'm in the DEFI since 3 months now and i'm loving it. I'm invested in couples of DAO but i just love all the @terra_money ecosystem. Of course @Wonderland_fi  and @HectorDAO_HEC  are included and I tried couple of reflections but none of them worked... and they will never.,0,2,2,0,1470847541583523844,2021-12-14T20:05:55.000Z,1352459314666070016,1470753730106732544
1700183472,@0x7ommi @terra_money Supporting polkathot,0,0,1,0,1470847539142397964,2021-12-14T20:05:55.000Z,1447667398564360204,1470843465592279044
3864149734,@terra_money FINALLY!,0,1,0,0,1470847537946976267,2021-12-14T20:05:54.000Z,1022028994772910086,1470843465592279044
1089181170192011264,@krakenfx @terra_money Should’ve listed $XDC @XinFin_Official,0,2,0,0,1470847326042341378,2021-12-14T20:05:04.000Z,1399148563,1470839449596608516
866214379158745088,@krakenfx @terra_money And $ust???,0,2,1,0,1470847298611687426,2021-12-14T20:04:57.000Z,1399148563,1470839449596608516
1393200827695775744,@terra_money About time... ⏲️,0,0,1,0,1470847290051080194,2021-12-14T20:04:55.000Z,1022028994772910086,1470843465592279044
1700183472,@CryptoKeeper007 @krakenfx @terra_money They’re still early.,0,2,0,0,1470847286225821696,2021-12-14T20:04:54.000Z,1361161439612981251,1470839449596608516
1468489332717928451,"@Coin98Analytics @giftbag_io @BinanceChain @FantomFDN @terra_money @avalancheavax @0xPolygon @wavesprotocol @bobanetwork @ElrondNetwork @cronos_chain @klaytn_official To the 🚀🚀🚀🚀🚀🚀
@RhybonoN 
@StevenFulop 
@GjataElvana 
@giftbag_io #GiftBagToken",0,0,0,0,1470847168432861186,2021-12-14T20:04:26.000Z,1282956858664185856,1468248441461555203
1700183472,"@terra_money Good thing its not coi1nb4se, immediate sell off if it was.",0,1,1,0,1470847141757214721,2021-12-14T20:04:20.000Z,1022028994772910086,1470843465592279044
1470506014923501577,@krakenfx @terra_money @take a look to @cheqd_io,0,0,0,0,1470847126204817425,2021-12-14T20:04:16.000Z,1399148563,1470839449596608516
1308092666635321347,@terra_money Finally !!,0,0,2,0,1470847010731401224,2021-12-14T20:03:49.000Z,1022028994772910086,1470843465592279044
1395380855510605825,"@terra_money ""Release the Luna!"" -- The Kraken",1,1,12,0,1470846954561146880,2021-12-14T20:03:35.000Z,1022028994772910086,1470843465592279044
1450454095337197571,@krakenfx @terra_money which contract type is supporting? IBC? or ERC20 or both?,0,3,1,0,1470846783072858115,2021-12-14T20:02:54.000Z,1399148563,1470839449596608516
900057545816985600,@krakenfx @terra_money Can I get my funds please? I’ve reached out to every one in the process and they all said @krakenfx is the only one to release them. You can even turn the BTT into TRX if need be Or you can just kick it back to where it came from. Just please give me my funds.,0,4,1,0,1470846729113063432,2021-12-14T20:02:41.000Z,1399148563,1470839449596608516
1088506243881287682,@FlexaHQ @trspalding @stablekwon @terra_money When Amazon?,0,1,1,0,1470846686092222466,2021-12-14T20:02:31.000Z,959183169554735105,1470480978070188037
